index,title,text
34534,Spatio-temporal propagation of COVID-19 pandemics,"In the absence of both medicine and vaccination, strategies of effective distributing of them are not considered yet [5] and the options to stop the propagation of the disease are currently to quarantines the infected individuals [6] and social distancing [7] in order to cut the infection channels"
34540,A Social Network Model of the COVID-19 Pandemic,"While the world awaits the development of vaccines and anti-viral medications, traditional public health measures such as isolation of confirmed or suspected cases, quarantine of contacts, and social distancing of the public are effective measures to reduce viral transmission 2, 3 , that have been implemented in many regions and countries 4, 5 ."
34540,A Social Network Model of the COVID-19 Pandemic,"Practically, viral transmission is attenuated by isolation, quarantine and social distancing 8, 9, 10 "
34540,A Social Network Model of the COVID-19 Pandemic,"For example, case isolation decreases the degree of Vi, while quarantine decreases the degree of vertices connected to Vi"
34540,A Social Network Model of the COVID-19 Pandemic,"When individuals practice social distancing such as staying at home, contacts will spend more time with each other by a factor of 1.5"
34540,A Social Network Model of the COVID-19 Pandemic,"Then strict social distancing limits contacts to the household setting and shopping for essential supplies, i.e., 6.3 unique individuals (3.3 in household and 3 in nonhousehold settings), degree of separation 11.5"
34540,A Social Network Model of the COVID-19 Pandemic,"(See supplementary materials for calculations.) After public health measures are implemented under baseline assumptions, the daily mean reproductive number decreases from 3.86 to 1.99 by social distancing, to 0.79 by isolating all cases at medical facilities, and to 0.41 by quarantine of case contacts, corresponding to the trajectory in Figure 1 "
34540,A Social Network Model of the COVID-19 Pandemic,"During the social distancing period, 81% of new cases are predicted to be through household transmission."
34540,A Social Network Model of the COVID-19 Pandemic,"https://doi.org/10.1101/2020.03.23.20041798 doi: medRxiv preprint After social distancing, regional, then national quarantine, the daily mean reproductive number has been decreasing"
34540,A Social Network Model of the COVID-19 Pandemic,"Initial social distancing is estimated to reduce contacts from 28.5 to 11.5, that is, an average of 3.6 contacts in the household setting and 7.9 in the non-household setting, degree of separation 7.35"
34540,A Social Network Model of the COVID-19 Pandemic,"Therefore, assuming full compliance with social distancing, the reproductive number is predicted to be 1.03"
34540,A Social Network Model of the COVID-19 Pandemic,"Then to contain the epidemic, in addition to public health measures such as contact tracing and quarantine, the average number of unique close contacts per person should be less than 7 over the 5 day generation interval of COVID-19, (3 household contacts and 4 non-household contacts)"
34540,A Social Network Model of the COVID-19 Pandemic,"Lastly, we calculate the threshold above which prolonged social distancing measures are needed"
34540,A Social Network Model of the COVID-19 Pandemic,"Without social distancing, if a single individual is infected with COVID-19, the average probability that any given person will be infected is (R0/k̅ ) d = (2.39/19.3) 6.63 = 0.967 × 10 -6 , or 1 in 1.03 million"
